2,0,74,3.600090742111206
2,1,74,3.6151318550109863
2,1,74,3.5424327850341797
2,0,74,3.5664870738983154
2,0,74,6.385477781295776
2,1,74,6.421344041824341
2,0,74,5.7831361293792725
2,1,74,5.7966368198394775
2,0,74,3.6705129146575928
2,1,74,3.6773221492767334
2,1,74,3.117304801940918
2,0,74,3.1490087509155273
2,0,74,2.6286380290985107
